,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
63,"Wireless Earbuds, Willful Bluetooth Earbuds with Mic, Touch Control Wireless Headphones Earphones with Stereo Sound, USB-C Charge, Waterproof, Charging Case, 40H Playtime for iPhone Android (White)",,,"[{'info': 'Product Dimensions', 'value': '2.11 x 2.11 x 1.1 inches'}, {'info': 'Item Weight', 'value': '1.91 ounces'}, {'info': 'ASIN', 'value': 'B08HLR8VX2'}, {'info': 'Item model number', 'value': 'T7'}, {'info': 'Batteries', 'value': '1 Lithium Metal batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 5,871 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#796 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'October 28, 2020'}, {'info': 'Manufacturer', 'value': 'Willful'}]",Happy Exerciser,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1TWOSQHLQBLKC&isAmazonFulfilled=1,,,/Willful-Bluetooth-Headphones-Earphones-Waterproof/product-reviews/B08HLR8VX2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
64,,,,,,,,,
65,HolyHigh Wireless Earbuds Bluetooth 5.0 Active Noise Cancelling Earphones IPX5 Waterproof ANC in-Ear Earbuds with 4 Built-in Mics Long Playtime Deep Bass for Music and Clear Calls,,,,HolyHigh US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A18V89GDS4AS25&isAmazonFulfilled=1,,,/HolyHigh-Bluetooth-Cancelling-Earphones-Waterproof/product-reviews/B08Y8ZG5V9?reviewerType=all_reviews
66,,,,,,,,,
67,,,,,,,,,
68,Earphone for mp3 (Black),,,"[{'info': 'Product Dimensions', 'value': '2.76 x 1.38 x 0.87 inches'}, {'info': 'Item Weight', 'value': '1.41 ounces'}, {'info': 'ASIN', 'value': 'B07QLWMDLC'}, {'info': 'Item model number', 'value': '1'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Date First Available', 'value': 'March 5, 2020'}, {'info': 'Manufacturer', 'value': 'FUNTTZ'}]",,,,,
69,,,,,,,,,
70,"ULIX Rider Earphones in-Ear Headphones with Mic, 3 Years Warranty, with Anti-Tangle, Reinforced Cable, Microphone, Super Resistant, 48 Ω Driver, Intense Bass, Earbuds for Samsung, Computer, Laptop",,,"[{'info': 'Package Dimensions', 'value': '5.31 x 3.15 x 0.75 inches'}, {'info': 'Item Weight', 'value': '1.76 ounces'}, {'info': 'ASIN', 'value': 'B089PYQQSQ'}, {'info': 'Item model number', 'value': 'RIDER'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 6,482 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#136 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'November 2, 2020'}, {'info': 'Manufacturer', 'value': 'ULIX'}]",AUDIO FORMULA USA,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2KDHKBXK17AW9&isAmazonFulfilled=1,,,/Connector-Headphones-Earphones-Isolation-Compatible/product-reviews/B089PYQQSQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
71,,,,,,,,,
72,,,,,,,,,
73,,,,,,,,,
74,,,,,,,,,
75,,,,,,,,,
76,,,,,,,,,
77,,,,,,,,,
78,,,,,,,,,
79,,,,,,,,,
80,,,,,,,,,
81,,,,,,,,,
82,"Bose Noise Cancelling Headphones 700 — Over Ear, Wireless Bluetooth Headphones with Built-In Microphone for Clear Calls & Alexa Voice Control, Black",,,"[{'info': 'Product Dimensions', 'value': '2 x 6.5 x 8 inches'}, {'info': 'Item Weight', 'value': '8.8 ounces'}, {'info': 'ASIN', 'value': 'B07Q9MJKBV'}, {'info': 'Item model number', 'value': '794297-0100'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 21,787 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#19 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'May 29, 2019'}, {'info': 'Manufacturer', 'value': 'BOSE'}]",,,,,/Bose-Cancelling-Wireless-Bluetooth-Headphones/product-reviews/B07Q9MJKBV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
83,,,,,,,,,
84,,,,,,,,,
85,,,,,,,,,
86,,,,,,,,,
87,,,,,,,,,
88,,,,,,,,,
89,,,,,,,,,
90,,,,,,,,,
91,,,,,,,,,
92,SENNHEISER HD 450BT NEGRO AURICULARES OVER-EAR BLUETOOTH CON NOISE CANCELLING,,,,,,,,
93,,,,,,,,,
94,,,,,,,,,
95,,,,,,,,,
96,,,,,,,,,
97,,,,,,,,,
98,,,,,,,,,
99,,,,,,,,,
100,,,,,,,,,
101,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,172 in Over-Ear Headphones #5,687 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
102,,,,,,,,,
103,"HolyHigh Wireless Earbuds, Wireless Sports Headphones Waterproof IPX7 Bluetooth 5.0 36H Enhanced Playtime Auto On/Off/Pairing Bluetooth Earphones Over Ear Hi-Fi Stereo for Gym Fitness",,,"[{'info': 'Product Dimensions', 'value': '3.79 x 2.56 x 1.38 inches'}, {'info': 'Item Weight', 'value': '6.3 ounces'}, {'info': 'ASIN', 'value': 'B089Y2W7CQ'}, {'info': 'Item model number', 'value': 'G4'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 7,386 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,605 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'June 22, 2020'}, {'info': 'Manufacturer', 'value': 'Holyhigh'}]",,,,,/HolyHigh-Headphones-Waterproof-Bluetooth-Earphones/product-reviews/B089Y2W7CQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
104,"Rinsmola Wireless Earbuds, Bluetooth 5.0 Headphones Mini Bluetooth Earbuds with HD Mic, Wireless Earphones in Ear with USB C Charging Case, IP7 Waterproof, Deep Bass, 30H Playtime Headset for Sports",,,"[{'info': 'Product Dimensions', 'value': '1.18 x 1.18 x 0.79 inches'}, {'info': 'Item Weight', 'value': '0.124 ounces'}, {'info': 'ASIN', 'value': 'B08V1FLKQM'}, {'info': 'Item model number', 'value': 'I07'}, {'info': 'Batteries', 'value': '2 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 604 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#265 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'April 1, 2021'}, {'info': 'Manufacturer', 'value': 'Rinsmola'}]",Rinsmola-US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3S14RBZJNAXES&isAmazonFulfilled=1,,,/Rinsmola-Bluetooth-Headphones-Earphones-Waterproof/product-reviews/B08V1FLKQM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
105,,,,,,,,,
106,,,,,,,,,
107,"Earbuds Headphones, 5.0 True Earbuds in-Ear Headsets with Mic CVC 8.0 Noise Cancelling, IPX5 Waterproof, Single/Twin Mode，USB-C Quick Charge for Running (Black)",,,"[{'info': 'Package Dimensions', 'value': '4.4 x 3.6 x 1.7 inches'}, {'info': 'Item Weight', 'value': '0.106 ounces'}, {'info': 'ASIN', 'value': 'B0883CS9TF'}, {'info': 'Date First Available', 'value': 'January 25, 2021'}, {'info': 'Manufacturer', 'value': 'Kindpack'}]",,,,,
108,,,,,,,,,
109,,,,,,,,,
110,,,,,,,,,
111,,,,,,,,,
112,,,,,,,,,
113,,,,,,,,,
114,,,,,,,,,
115,"AIKELA Bluetooth Kopfhörer, in Ear Ohrhörer mit Active Noise Cancelling (ANC), Kabellose Kopfhörer mit Premium Klangprofil, komfortable Passform, für Smartphone PC",,,"[{'info': 'Package Dimensions', 'value': '4.09 x 3.5 x 1.73 inches'}, {'info': 'Item Weight', 'value': '4.6 ounces'}, {'info': 'ASIN', 'value': 'B08R7J3SVM'}, {'info': 'Item model number', 'value': 'T12/S9'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Date First Available', 'value': 'April 16, 2021'}, {'info': 'Manufacturer', 'value': 'Gortheous'}]",,,,,
116,"Sony WF-1000XM3 Truly Wireless Noise Cancelling Headphones with Mic, up to 32 Hours Battery Life, Stable Bluetooth Connection, Wearing Detection with Alexa Built-in - Black",,,,OceansideSales,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1WNVCBX43EYBG&isAmazonFulfilled=1,,,/Sony-Industry-Leading-Canceling-Wireless/product-reviews/B07T2FGG2Z?reviewerType=all_reviews
117,,,,,,,,,
118,,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,,,,,,,,,
125,,,,,,,,,
126,"Wireless Headphones,Bluetooth 5.0 Earphones with IPX5 Waterpro of 30-Hours Playtime & True Wireless Earbuds withTouch Control, Support USB-C Charging and Wireless Charging, for Calls,for Running",,,"[{'info': 'Package Dimensions', 'value': '4.06 x 3.39 x 1.85 inches'}, {'info': 'Item Weight', 'value': '4.6 ounces'}, {'info': 'ASIN', 'value': 'B08V8PSDWP'}, {'info': 'Date First Available', 'value': 'April 21, 2021'}, {'info': 'Manufacturer', 'value': 'Goutoday'}]",,,,,
127,,,,,,,,,
128,,,,,,,,,
129,"Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 40H Playtime, Comfortable Fit, Bluetooth Headphones, Connect to 2 Devices",,,"[{'info': 'Product Dimensions', 'value': '7.68 x 7.09 x 3.07 inches'}, {'info': 'Item Weight', 'value': '9.3 ounces'}, {'info': 'Manufacturer', 'value': 'anker'}, {'info': 'ASIN', 'value': 'B08HMWZBXC'}, {'info': 'Item model number', 'value': 'A3028011'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 6,223 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#5 in Over-Ear Headphones'}, {'info': 'Date First Available', 'value': 'September 8, 2020'}]",AnkerDirect,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A294P4X9EWVXLJ&isAmazonFulfilled=1,,,/Soundcore-Cancelling-Headphones-Comfortable-Bluetooth/product-reviews/B08HMWZBXC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
130,,,,,,,,,
131,,,,,,,,,
132,,,,,,,,,
133,,,,,,,,,
134,,,,,,,,,
135,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,172 in Over-Ear Headphones #5,687 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
136,"Free 2 Bluetooth Kopfhörer Kabellos in Ear, Qualcomm QCC3040 Chipsatz Bluetooth 5.2, AptX Tiefbass, 4 Mics CVC 8.0 Geräuschreduzierung, Niedrige Latenzzeit, 30 Std. Spielzeit, IPX7 Wasserdicht",,,"[{'info': 'Package Dimensions', 'value': '5.75 x 4.25 x 1.93 inches'}, {'info': 'Item Weight', 'value': '7.4 ounces'}, {'info': 'ASIN', 'value': 'B08ZCYL6YD'}, {'info': 'Batteries', 'value': '3 Lithium ion batteries required. (included)'}, {'info': 'Date First Available', 'value': 'June 28, 2021'}, {'info': 'Manufacturer', 'value': 'UQQU'}]",,,,,
137,,,,,,,,,
138,,,,,,,,,
139,"Arbily Wireless Earbuds in-Ear Bluetooth Headphones, F7 Wireless Earphones 140H Play Time Waterproof IPX7 Sport Earbuds for Workout Business Android",,,,,,,,
140,,,,,,,,,
141,,,,,,,,,
142,,,,,,,,,
143,,,,,,,,,
144,,,,,,,,,
145,,,,,,,,,
146,,,,,,,,,
147,HolyHigh Wireless Headphones Bluetooth 5.0 True Wireless Sport Earphones in-Ear Waterproof Earbuds 25H Playtime Touch Control Deep Bass Headsets with Earhooks for Gym Workout,,,"[{'info': 'Package Dimensions', 'value': '5.12 x 4.29 x 1.93 inches'}, {'info': 'Item Weight', 'value': '7 ounces'}, {'info': 'ASIN', 'value': 'B091KLGW45'}, {'info': 'Item model number', 'value': 'AEA03 Wireless Headphones'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 1,130 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,059 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'April 2, 2021'}, {'info': 'Manufacturer', 'value': 'HolyHigh'}]",HolyHigh US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A18V89GDS4AS25&isAmazonFulfilled=1,,,/HolyHigh-Wireless-Headphones-Bluetooth-Waterproof/product-reviews/B091KLGW45/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
