,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler",,,,Lake Shore Sells,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A389EIOSI7L56L&isAmazonFulfilled=1,,,/AMD-Ryzen-3900X-24-Thread-Processor/product-reviews/B07SXMZLP9?reviewerType=all_reviews
54,Intel CPU BX8070110100F Core i3-10100F / 3.6GHz / 6MB LGA1200 4C / 8T,"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Series', 'value': '\u200eBX8070110100F'}, {'info': 'Item model number', 'value': '\u200eBX8070110100F'}, {'info': 'Item Weight', 'value': '\u200e9.9 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e1.87 x 1.08 x 1.59 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e1.87 x 1.08 x 1.59 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB08LKJPR5X'}, {'info': 'Date First Available', 'value': '\u200eSeptember 30, 2020'}]","[{'info': 'Processor', 'value': '\u200e3.6 GHz core_i3'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 179 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#12 in Computer CPU Processors'}]",Ideabuy,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1FF9ODJZIUKGX&isAmazonFulfilled=1,,,/Intel-BX8070110100F-i3-10100F-3-6GHz-LGA1200/product-reviews/B08LKJPR5X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
55,,,,,,,,,
56,AMD Wraith Prism LED RGB Cooler Fan from Ryzen 7 2700X Processor AM4/AM2/AM3/AM3+ 4-Pin Connector Copper Base/Alum Heat Sink,,"[{'info': 'Brand', 'value': '\u200eA.M.D.'}, {'info': 'Item model number', 'value': '\u200eAM4'}, {'info': 'Item Weight', 'value': '\u200e1 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e5 x 4.4 x 4 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e5 x 4.4 x 4 inches'}, {'info': 'Manufacturer', 'value': '\u200eA.M.D.'}, {'info': 'ASIN', 'value': '\u200eB07GKRR5WR'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 1, 2016'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 824 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#25 in Computer CPU Cooling Fans'}]",Zencos,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A28NTDI9XEM4KA&isAmazonFulfilled=1,,,/Wraith-Cooler-Processor-AM4-Connector/product-reviews/B07GKRR5WR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
57,Intel Core i5-7600K LGA 1151 Desktop Processors (BX80677I57600K),"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Item model number', 'value': '\u200eBX80677I57600K'}, {'info': 'Item Weight', 'value': '\u200e2.46 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e9.52 x 5 x 4.88 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e9.52 x 5 x 4.88 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB01MRRPPQS'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJanuary 5, 2017'}]","[{'info': 'Processor', 'value': '\u200e3.8 GHz core_i5'}, {'info': 'Memory Speed', 'value': '\u200e3800 MHz'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 1,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#40 in Computer CPU Processors'}]",AmazinXpress Wholesale Group,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A33TB6JVOMNYYJ&isAmazonFulfilled=1,,,/Intel-i5-7600K-Desktop-Processors-BX80677I57600K/product-reviews/B01MRRPPQS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
58,,,,,,,,,
59,,,,,,,,,
60,,,,,,,,,
61,,,,,,,,,
62,,,,,,,,,
63,,,,,,,,,
64,,,,,,,,,
65,,,,,,,,,
66,,,,,,,,,
67,Intel Core i5-11600K Desktop Processor 6 Cores up to 4.9 GHz Unlocked LGA1200 (Intel 500 Series & Select 400 Series Chipset) 125W,,,,,,,,/Intel-i5-11600K-Desktop-Processor-Unlocked/product-reviews/B08X67YZBL?reviewerType=all_reviews
68,,,,,,,,,
69,,,,,,,,,
70,,,,,,,,,
71,,,,,,,,,
72,"AMD Ryzen 9 3900XT 12-core, 24-Threads Unlocked Desktop Processor","[{'info': 'Brand', 'value': '\u200eAMD'}, {'info': 'Series', 'value': '\u200eAMD Ryzen 9 3900XT'}, {'info': 'Item model number', 'value': '\u200eAMD Ryzen 9 3900XT'}, {'info': 'Item Weight', 'value': '\u200e0.035 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e1.57 x 0.24 x 5.75 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e1.57 x 0.24 x 5.75 inches'}, {'info': 'Processor Brand', 'value': '\u200eAMD'}, {'info': 'Processor Count', 'value': '\u200e12'}, {'info': 'Manufacturer', 'value': '\u200eAMD'}, {'info': 'ASIN', 'value': '\u200eB089WD454D'}, {'info': 'Date First Available', 'value': '\u200eJuly 7, 2020'}]","[{'info': 'Processor', 'value': '\u200e4.7 GHz ryzen_9_3900x'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 1,636 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#92 in Computer CPU Processors'}]",Paint Box,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ATGOHA42AVLR5&isAmazonFulfilled=1,,,/AMD-Ryzen-3900XT-24-Threads-Processor/product-reviews/B089WD454D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
73,,,,,,,,,
74,"Logitech G MX518 Gaming Mouse Hero Sensor 16, 000 Dpi Arm Processor 8 Programmable Buttons (European Packaging) - Black",,"[{'info': 'Brand', 'value': '\u200eLogitech'}, {'info': 'Series', 'value': '\u200eLogitech G MX518 Gaming Mouse'}, {'info': 'Item model number', 'value': '\u200e910-005544'}, {'info': 'Hardware Platform', 'value': '\u200ePC, Mac'}, {'info': 'Item Weight', 'value': '\u200e5.6 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e2.84 x 4.72 x 1.71 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e2.84 x 4.72 x 1.71 inches'}, {'info': 'Manufacturer', 'value': '\u200eLogitech'}, {'info': 'Language', 'value': '\u200eDutch, English, French'}, {'info': 'ASIN', 'value': '\u200eB07P32PJZD'}, {'info': 'Date First Available', 'value': '\u200eOctober 16, 2019'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 1,257 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#12,765 in Video Games ( See Top 100 in Video Games ) #81 in Mac Gaming Mice #103 in PlayStation 2 Accessories #130 in PlayStation Accessories'}]",The Deal Source,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2ON3UH9UVSU0B&isAmazonFulfilled=1,,,/Logitech-Processor-Programmable-European-Packaging/product-reviews/B07P32PJZD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
75,,,,,,,,,
76,,,,,,,,,
77,,,,,,,,,
78,Intel Core i7-9700F Desktop Processor 8 Core 3 GHz speed (Up to 4.7 GHz) Without Processor Graphics LGA1151 300 Series 65W (BX80684I79700F),"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Series', 'value': '\u200eIntel i7'}, {'info': 'Item model number', 'value': '\u200eBX80684I79700F'}, {'info': 'Item Weight', 'value': '\u200e3.53 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e8'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB07S8DWXT3'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eMay 15, 2019'}]","[{'info': 'Processor', 'value': '\u200e3 GHz core_i7'}, {'info': 'Memory Speed', 'value': '\u200e2666 MHz'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 831 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#47 in Computer CPU Processors'}]",Micom Pro,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2SNQ4AQTVSAXZ&isAmazonFulfilled=1,,,/Intel-i7-9700F-Desktop-Processor-Graphics/product-reviews/B07S8DWXT3/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
79,,,,,,,,,
80,,,,,,,,,
81,,,,,,,,,
82,,,,,,,,,
83,Intel Core i9-10900KF Desktop Processor 10 Cores up to 5.3 GHz Unlocked Without Processor Graphics LGA1200 (Intel 400 Series chipset) 125W,"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Item model number', 'value': '\u200eBX8070110900KF'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Item Weight', 'value': '\u200e0.282 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.49 x 4.17 x 1.81 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.49 x 4.17 x 1.81 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e10'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB086MG1C7D'}, {'info': 'Date First Available', 'value': '\u200eMay 20, 2020'}]","[{'info': 'Processor', 'value': '\u200e3.7 GHz core_i9'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 235 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#46 in Computer CPU Processors'}]",Deal Arc,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2L2GXOE8E3M18&isAmazonFulfilled=1,,,/Intel-i9-10900KF-Processor-Unlocked-Graphics/product-reviews/B086MG1C7D/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
84,,,,,,,,,
85,,,,,,,,,
86,,,,,,,,,
87,,,,,,,,,
88,,,,,,,,,
89,,,,,,,,,
90,,,,,,,,,
91,,,,,,,,,
92,,,,,,,,,
93,"Mini PC 8GB LPDDR4 256GB SSD Intel Celeron Prozessor J4125 Quad-Core(bis zu 2,7GHz) Windows 10 Pro 4 x USB 3.0 Ports 2 x Gigabit Ethernet Digital Mic 4K HDMI 2.0 Mini DP Dual Band Wi-Fi BT 4.2",,,"[{'info': 'Package Dimensions', 'value': '8.15 x 5.67 x 2.17 inches'}, {'info': 'Item Weight', 'value': '1.63 pounds'}, {'info': 'ASIN', 'value': 'B089CNZL8S'}, {'info': 'Item model number', 'value': 'GK41'}, {'info': 'RAM', 'value': '8 GB'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Microphone, Buttons'}, {'info': 'Manufacturer', 'value': 'Soft Foot'}, {'info': 'Date First Available', 'value': 'November 14, 2020'}]",,,,,
94,,,,,,,,,
95,,,,,,,,,
96,,,,,,,,,
97,,,,,,,,,
98,Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0GHz Unlocked LGA1151 300 Series 95W (BX806849900K),"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Item model number', 'value': '\u200eBX806849900K'}, {'info': 'Item Weight', 'value': '\u200e3.04 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e2.91 x 4.41 x 4.61 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e2.91 x 4.41 x 4.61 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e1'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB089J731BX'}, {'info': 'Date First Available', 'value': '\u200eJune 1, 2020'}]","[{'info': 'Processor', 'value': '\u200e3.6 GHz core_i9'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 1,143 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#25 in Computer CPU Processors'}]",,,,,/Intel-i9-9900K-Processor-Unlocked-BX806849900K/product-reviews/B089J731BX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
99,,,,,,,,,
100,Intel Core i5-9400 Desktop Processor 6 Cores 2. 90 GHz up to 4. 10 GHz Turbo LGA1151 300 Series 65W Processors BX80684I59400,"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Series', 'value': '\u200eBX80684I59400'}, {'info': 'Item model number', 'value': '\u200eBX80684I59400'}, {'info': 'Item Weight', 'value': '\u200e9.1 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e6'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB07MGZ9FJZ'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJanuary 7, 2019'}]","[{'info': 'Processor', 'value': '\u200e2.9 GHz core_i5'}, {'info': 'RAM', 'value': '\u200eDDR4'}, {'info': 'Memory Speed', 'value': '\u200e2900 MHz'}, {'info': 'Graphics Coprocessor', 'value': '\u200eIntel UHD Graphics 630'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 2,163 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#35 in Computer CPU Processors'}]",Ideabuy,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1FF9ODJZIUKGX&isAmazonFulfilled=1,,,/Intel-i5-9400-Processor-Processors-984507/product-reviews/B07MGZ9FJZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
101,,,,,,,,,
102,,,,,,,,,
103,INTEL I9-10920X LGA2066(3.5GHZ/19.25M)(BX8069510920X)1731,,,"[{'info': 'Product Dimensions', 'value': '4.6 x 4.2 x 1.8 inches'}, {'info': 'Item Weight', 'value': '3.48 ounces'}, {'info': 'Manufacturer', 'value': 'Intel'}, {'info': 'ASIN', 'value': 'B07ZQN2RM7'}, {'info': 'Item model number', 'value': 'BX8069510920X'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 5.0 out of 5 stars 1 rating P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 5.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,697 in Computer CPU Processors'}, {'info': 'Date First Available', 'value': 'March 15, 2020'}]",,,,,
104,,,,,,,,,
105,,,,,,,,,
106,,,,,,,,,
107,,,,,,,,,
108,,,,,,,,,
109,,,,,,,,,
110,,,,,,,,,
111,,,,,,,,,
112,,,,,,,,,
113,,,,,,,,,
114,,,,,,,,,
115,,,,,,,,,
116,,,,,,,,,
117,Intel Core i7-3770K Quad-Core Processor 3.5 GHz 8 MB Cache LGA 1155,,,,,,,,/Intel-i7-3770K-Quad-Core-Processor-Cache/product-reviews/B007X1JM30?reviewerType=all_reviews
118,,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
