,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
756,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
805,Laptop Battery,,,"[{'info': 'Product Dimensions', 'value': '8.07 x 2.05 x 0.79 inches'}, {'info': 'Item Weight', 'value': '10.7 ounces'}, {'info': 'Manufacturer', 'value': 'Green Cell'}, {'info': 'ASIN', 'value': 'B01LYLPQ8Y'}, {'info': 'Item model number', 'value': 'TS13_AD_1'}, {'info': 'Batteries', 'value': '1 Product Specific batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 347 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'October 17, 2020'}]",,,,,
806,"USB C to USB C Fast Charging Cable 10ft 90 Degree USB 2.0 Type C 20V 5A 100W PD Fast Charging Cord Compatible for MacBook iPad Pro2020, Huawei MateBook,Samsung Galaxy S20 S10, Pixel 4XL",,"[{'info': 'Brand Name', 'value': '\u200eWOWOTO'}, {'info': 'Item Weight', 'value': '\u200e3.53 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e6.18 x 3.62 x 0.63 inches'}]","[{'info': 'ASIN', 'value': 'B08LTDPN9B'}, {'info': 'Date First Available', 'value': 'November 25, 2020'}]",,,,,
810,"Laptop Stand, EPN Ergonomic Portable Laptop Riser Adjustable Height Laptop Holder with Non-Slip Silicone, Aluminium Alloy Compatible for MacBook, Lenovo, and notebooks up to 17 Inch-Silver",,"[{'info': 'Manufacturer', 'value': '\u200eAmerican Epsilon'}, {'info': 'Brand', 'value': '\u200eEPN'}, {'info': 'Item Weight', 'value': '\u200e2.88 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e12.4 x 10.23 x 2.24 inches'}, {'info': 'Color', 'value': '\u200eSilver'}, {'info': 'Material Type', 'value': '\u200eAluminum'}, {'info': 'Manufacturer Part Number', 'value': '\u200eN21-001'}]","[{'info': 'ASIN', 'value': 'B07VFFZCJZ'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 1,951 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#16,359 in Office Products ( See Top 100 in Office Products ) #158 in Laptop Stands #367 in Office Carts & Stands'}, {'info': 'Date First Available', 'value': 'July 16, 2019'}]",American Epsilon Inc.,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2JMQ1ZWVQL7F&isAmazonFulfilled=1,,,/Adjustable-EPN-Heat-Vent-Aluminum-Compatible/product-reviews/B07VFFZCJZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
816,"Amazon Basics 3 Port HDMI Switch with Pigtail Cable Supports Full HD 4K Video, 3 in 1 Out",,,"[{'info': 'Product Dimensions', 'value': '25.2 x 3.21 x 0.63 inches'}, {'info': 'Item Weight', 'value': '3.2 ounces'}, {'info': 'ASIN', 'value': 'B07QZ46SLH'}, {'info': 'Item model number', 'value': 'Pigtail-Switch-3'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 3,395 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#24 in Audio & Video Selector Boxes'}, {'info': 'Date First Available', 'value': 'May 22, 2019'}, {'info': 'Manufacturer', 'value': 'Amazon Basics Licensing'}]",,,,,/AmazonBasics-3-Port-HDMI-Switch/product-reviews/B07QZ46SLH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
818,"Full HD Webcam, Web Camera with Microphone and Automatic Low Light Correction, Wide-Angle Lens USB Computer Camera, Compatible with Skype/Zoom/Google Hangouts/Facetime for Mac",,"[{'info': 'Brand Name', 'value': '\u200eSNEDIY'}, {'info': 'Item Weight', 'value': '\u200e12.7 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e4.57 x 4.53 x 2.72 inches'}]","[{'info': 'ASIN', 'value': 'B08P7KX7L7'}, {'info': 'Date First Available', 'value': 'January 30, 2021'}]",,,,,
888,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
934,StarTech.com 20Gbps Thunderbolt 3 Cable - 6.6ft/2m - White - 4k 60Hz - Certified TB3 USB-C to USB-C Charger Cord w/ 100W Power Delivery (TBLT3MM2MW),,"[{'info': 'Brand', 'value': '\u200eStarTech'}, {'info': 'Item model number', 'value': '\u200eTBLT3MM2MW'}, {'info': 'Item Weight', 'value': '\u200e3.17 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.57 x 1.81 x 0.63 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.57 x 1.81 x 0.63 inches'}, {'info': 'Color', 'value': '\u200e20Gbps - White'}, {'info': 'Manufacturer', 'value': '\u200eSTARTECH.COM'}, {'info': 'ASIN', 'value': '\u200eB071P51QXS'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 6, 2017'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 602 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#4,673 in USB Cables'}]",,,,,/StarTech-com-Thunderbolt-Cable-Charger-Charge/product-reviews/B071P51QXS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
950,"Blechmeki Samsung Galaxy S8 Screen Protector,3D Curved Tempered Glass Screen Film",,,"[{'info': 'Package Dimensions', 'value': '15.83 x 13.11 x 0.59 inches'}, {'info': 'Item Weight', 'value': '4.9 ounces'}, {'info': 'ASIN', 'value': 'B0859262Z2'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'Blechmeki'}, {'info': 'Date First Available', 'value': 'February 2, 2021'}]",,,,,
951,Laptop Sleeve CASEZA London Notebook Case for MacBook ASUS ACER Dell HP & Other,,,,,,,,/Laptop-Sleeve-CASEZA-London-Manufacturers/product-reviews/B073X2PSKP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
954,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
961,"ASUS ROG Zephyrus S17 Gaming Laptop, 17.3” 300Hz FHD Display, NVIDIA GeForce RTX 2070 SUPER, Intel Core i7-10750H, 16GB DDR4, 1TB SSD, Per-Key RGB Keyboard, Thunderbolt 3, Win10 Pro, GX701LWS-XS76","[{'info': 'Brand', 'value': '\u200eASUS'}, {'info': 'Series', 'value': '\u200eASUS Rog Zephyrus'}, {'info': 'Item model number', 'value': '\u200eGX701LWS-XS76'}, {'info': 'Operating System', 'value': '\u200eWindows 10 Pro'}, {'info': 'Item Weight', 'value': '\u200e5.73 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e15.7 x 10.7 x 0.7 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e15.7 x 10.7 x 0.7 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Flash Memory Size', 'value': '\u200e1'}, {'info': 'Hard Drive Interface', 'value': '\u200eThunderbolt 3'}, {'info': 'Power Source', 'value': '\u200eBattery Powered'}, {'info': 'Batteries', 'value': '\u200e1 Lithium ion batteries required. (included)'}]","[{'info': 'Standing screen display size', 'value': '\u200e17.3 Inches'}, {'info': 'Max Screen Resolution', 'value': '\u200e1920x1080 Pixels'}, {'info': 'RAM', 'value': '\u200e32 GB DDR4'}, {'info': 'Memory Speed', 'value': '\u200e3200 MHz'}, {'info': 'Hard Drive', 'value': '\u200eflash_memory_solid_state'}, {'info': 'Graphics Coprocessor', 'value': '\u200eNVIDIA GeForce RTX 2070'}, {'info': 'Card Description', 'value': '\u200eRTX 2070 Super'}, {'info': 'Wireless Type', 'value': '\u200eBluetooth'}]","[{'info': 'ASIN', 'value': 'B08D8RFRSL'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 145 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#9,439 in Computers & Accessories ( See Top 100 in Computers & Accessories ) #1,287 in Traditional Laptop Computers'}, {'info': 'Date First Available', 'value': 'July 20, 2020'}]",Good Luck Bargains,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A15YBCJT4UFKRS&isAmazonFulfilled=1,,,/ASUS-Zephyrus-i7-10750H-Thunderbolt-GX701LWS-XS76/product-reviews/B08D8RFRSL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
975,"Duronic LB12 Futuristic 13.3"" - 15.6"" Laptop Side Shoulder Bag/Messenger Bag",,,"[{'info': 'Product Dimensions', 'value': '13.39 x 2.56 x 16.34 inches'}, {'info': 'Item Weight', 'value': '1.25 pounds'}, {'info': 'Manufacturer', 'value': 'Duronic'}, {'info': 'ASIN', 'value': 'B017MEW87E'}, {'info': 'Item model number', 'value': 'LB12'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 49 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 10, 2015'}]",,,,,
987,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
1001,New Genuine 33YDH Battery for Dell G3 15 3579 17 3779 G5 15 5587 G7 15 7588 Inspiron 17 7773 7577 7778 7779 7786 Latitude 13 3380 14 3490 15 3580 3590 Series Laptop 99NF2 15.2V 56Wh,,,"[{'info': 'Product Dimensions', 'value': '9.2 x 3.5 x 0.2 inches'}, {'info': 'Item Weight', 'value': '12.6 ounces'}, {'info': 'Manufacturer', 'value': 'ULPOWER'}, {'info': 'ASIN', 'value': 'B08QMW3MY2'}, {'info': 'Item model number', 'value': '33YDH'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 3 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#72,556 in Computers & Accessories ( See Top 100 in Computers & Accessories ) #8,268 in Laptop Batteries'}, {'info': 'Date First Available', 'value': 'December 15, 2020'}]",,,,,
1008,"Qishare 13.3 14 inch Laptop Case Laptop Shoulder Bag, Multi-functional Notebook Sleeve Carrying Case With Strap for Samsung Acer Asus Lenovo Yoga Macbook pro 13 Ultrabook Chromebook(Purple)",,,"[{'info': 'Product Dimensions', 'value': '14.9 x 10.4 x 1.5 inches'}, {'info': 'Item Weight', 'value': '14.4 ounces'}, {'info': 'Department', 'value': 'Womens'}, {'info': 'Manufacturer', 'value': 'Qishare'}, {'info': 'ASIN', 'value': 'B012K4ZWBA'}, {'info': 'Item model number', 'value': 'LYSB012K4ZWBA-ELECTRNCS'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 15,168 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#383 in Laptop Messenger & Shoulder Bags'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'July 26, 2015'}]",,,,,/Qishare-Shoulder-Multi-Functional-Notebook-Chromebook/product-reviews/B012K4ZWBA/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1031,"Soporte Vertical para portátil BECROWMEU, Soporte de Escritorio Doble con Base Ajustable (Hasta 17,3 Pulgadas), se Adapta a Todos Los MacBook/Superficie/Samsung/HP/DELL/Libro Cromado,Gris",,,,,,,,
1045,"TYTX Compatible with MacBook Pro Leather Case 13 Inch 2016-2020 (A1989 A1706 A1708 A2159 A2289 A2251 A2338) Laptop Sleeve Protective Folio Book Cover (New MacBook Pro 13"", Dark Brown)","[{'info': 'Brand', 'value': '\u200eTT TYTX'}, {'info': 'Item model number', 'value': '\u200eTY19235'}, {'info': 'Item Weight', 'value': '\u200e10.6 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e11.81 x 8.43 x 0.6 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e11.81 x 8.43 x 0.6 inches'}, {'info': 'Color', 'value': '\u200eDarkBrown'}, {'info': 'Manufacturer', 'value': '\u200eTT TYTX'}, {'info': 'ASIN', 'value': '\u200eB08B63GCZK'}, {'info': 'Date First Available', 'value': '\u200eApril 29, 2020'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 770 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#3,489 in Laptop Hard Shell Cases'}]",,,,,/TYTX-MacBook-Leather-2016-2020-Protective/product-reviews/B08B63GCZK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
